AZ001,0.0
AZ003,0.0
AZ005,0.0
AZ007,0.0
AZ009,0.0
AZ011,0.0
AZ013,0.0
AZ015,0.0
AZ017,0.0
AZ019,0.0
AZ021,0.0
AZ023,0.0
AZ025,0.0
AZ027,0.0
AZ029,0.0
AZ031,0.0
AZ033,0.0
AZ035,0.0
AZ037,0.0
AZ039,0.0
AZ041,0.0
AZ043,0.0
AZ045,0.0
AZ047,0.0
AZ049,0.0
AZ051,0.0
AZ053,0.0
AZ055,0.0
AZ057,0.0
AZ059,0.0
AZ061,0.0
AZ063,0.0
AZ065,0.0
AZ067,0.0
AZ069,0.0
AZ071,0.0
AZ073,0.0
AZ075,0.0
AZ077,0.0
AZ079,0.0
AZ081,0.0
AZ083,0.0
AZ085,0.0
AZ087,0.0
AZ089,0.0
AZ091,0.0
AZ093,0.0
AZ095,0.0
AZ097,0.0
AZ099,0.0
AZ101,0.0
AZ103,0.0
AZ105,0.0
AZ107,0.0
AZ109,0.0
AZ111,0.0
AZ113,0.0
AZ115,0.0
AZ117,0.0
AZ119,0.0
AZ121,0.0
AZ123,0.0
AZ125,0.0
AZ127,0.0
AZ129,0.0
AZ131,0.0
AZ133,0.0
AZ135,0.0
AZ137,0.0
AZ139,0.0
AZ141,0.0
AZ143,0.0
AZ145,0.0
AZ147,0.0
AZ149,0.0
AZ151,0.0
AZ153,0.0
AZ155,0.0
AZ157,0.0
AZ159,0.0
AZ161,0.0
AZ163,0.0
AZ165,0.0
AZ167,0.0
AZ169,0.0
AZ171,0.0
AZ173,0.0
AZ175,0.0
AZ177,0.0
AZ179,0.0
AZ181,0.0
AZ183,0.0
AZ185,0.0
AZ187,0.0
AZ189,0.0
AZ191,0.0
AZ193,0.0
AZ195,0.0
AZ197,0.0
AZ199,0.0
AZ201,0.0
AZ203,0.0
AZ205,0.0
AZ207,0.0
AZ209,0.0
AZ211,0.0
AZ213,0.0
AZ215,0.0
AZ217,0.0
AZ219,0.0
AZ221,0.0
AZ223,0.0
AZ225,0.0
AZ227,0.0
AZ229,0.0
AZ231,0.0
AZ233,0.0
AZ235,0.0
AZ237,0.0
AZ239,0.0
AZ241,0.0
AZ243,0.0
AZ245,0.0
AZ247,0.0
AZ249,0.0
AZ251,0.0
AZ253,0.0
AZ255,0.0
AZ257,0.0
AZ259,0.0
AZ261,0.0
AZ263,0.0
AZ265,0.0
AZ267,0.0
AZ269,0.0
AZ271,0.0
AZ273,0.0
AZ275,0.0
AZ277,0.0
AZ279,0.0
AZ281,0.0
AZ283,0.0
AZ285,0.0
AZ287,0.0
AZ289,0.0
AZ291,0.0
AZ293,0.0
AZ295,0.0
AZ297,0.0
