MD001,0.21772646867819317
MD003,0.46049474205522073
MD005,0.4779821199983815
MD007,0.0
MD009,0.433534972872838
MD011,0.46408391003023913
MD013,0.49559297310237516
MD015,0.5314504730058307
MD017,0.37002243735325596
MD019,0.27576166468489716
MD021,0.4339482770602193
MD023,0.16830398649769368
MD025,0.0
MD027,0.5017297824364112
MD029,0.5031255706679344
MD031,0.4212686885617673
MD033,0.4125107304710507
MD035,0.4763821012864656
MD037,0.3993113670817937
MD039,0.31226225638112703
MD041,0.49538722289359227
MD043,0.4594040564607846
MD045,0.34456586061518485
MD047,0.3670509440409866
MD049,0.0
MD051,0.0
MD053,0.0
MD055,0.0
MD057,0.0
MD059,0.0
MD061,0.0
MD063,0.0
MD065,0.0
MD067,0.0
MD069,0.0
MD071,0.0
MD073,0.0
MD075,0.0
MD077,0.0
MD079,0.0
MD081,0.0
MD083,0.0
MD085,0.0
MD087,0.0
MD089,0.0
MD091,0.0
MD093,0.0
MD095,0.0
MD097,0.0
MD099,0.0
MD101,0.0
MD103,0.0
MD105,0.0
MD107,0.0
MD109,0.0
MD111,0.0
MD113,0.0
MD115,0.0
MD117,0.0
MD119,0.0
MD121,0.0
MD123,0.0
MD125,0.0
MD127,0.0
MD129,0.0
MD131,0.0
MD133,0.0
MD135,0.0
MD137,0.0
MD139,0.0
MD141,0.0
MD143,0.0
MD145,0.0
MD147,0.0
MD149,0.0
MD151,0.0
MD153,0.0
MD155,0.0
MD157,0.0
MD159,0.0
MD161,0.0
MD163,0.0
MD165,0.0
MD167,0.0
MD169,0.0
MD171,0.0
MD173,0.0
MD175,0.0
MD177,0.0
MD179,0.0
MD181,0.0
MD183,0.0
MD185,0.0
MD187,0.0
MD189,0.0
MD191,0.0
MD193,0.0
MD195,0.0
MD197,0.0
MD199,0.0
MD201,0.0
MD203,0.0
MD205,0.0
MD207,0.0
MD209,0.0
MD211,0.0
MD213,0.0
MD215,0.0
MD217,0.0
MD219,0.0
MD221,0.0
MD223,0.0
MD225,0.0
MD227,0.0
MD229,0.0
MD231,0.0
MD233,0.0
MD235,0.0
MD237,0.0
MD239,0.0
MD241,0.0
MD243,0.0
MD245,0.0
MD247,0.0
MD249,0.0
MD251,0.0
MD253,0.0
MD255,0.0
MD257,0.0
MD259,0.0
MD261,0.0
MD263,0.0
MD265,0.0
MD267,0.0
MD269,0.0
MD271,0.0
MD273,0.0
MD275,0.0
MD277,0.0
MD279,0.0
MD281,0.0
MD283,0.0
MD285,0.0
MD287,0.0
MD289,0.0
MD291,0.0
MD293,0.0
MD295,0.0
MD297,0.0
